"event","indiv","selec","start","end","group","type","group.size","experiment","time","year.audio","flight.time"
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5616,36.548733,36.5997329999995,"GM16","Artificial",2,"Artificial",36.5742329999998,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5617,38.716733,38.7677329999995,"GM16","Artificial",2,"Artificial",38.7422329999998,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5618,40.264067,40.3150669999995,"GM16","Artificial",2,"Artificial",40.2895669999997,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5619,45.516078,45.5670779999995,"GM16","Artificial",2,"Artificial",45.5415779999997,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5620,47.690078,47.7410779999995,"GM16","Artificial",2,"Artificial",47.7155779999998,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5621,51.694089,51.7450890000031,"GM16","Artificial",2,"Artificial",51.7195890000015,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5622,53.542756,53.5937559999995,"GM16","Artificial",2,"Artificial",53.5682559999997,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5623,56.709433,56.7604329999995,"GM16","Artificial",2,"Artificial",56.7349329999997,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5624,59.155433,59.2064329999995,"GM16","Artificial",2,"Artificial",59.1809329999998,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5625,60.869433,60.9204330000031,"GM16","Artificial",2,"Artificial",60.8949330000016,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5626,67.495444,67.5464439999995,"GM16","Artificial",2,"Artificial",67.5209439999998,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5627,81.080133,81.1311329999995,"GM16","Artificial",2,"Artificial",81.1056329999998,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5628,81.660133,81.7111329999995,"GM16","Artificial",2,"Artificial",81.6856329999998,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5629,84.796144,84.8471439999995,"GM16","Artificial",2,"Artificial",84.8216439999998,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5630,87.088811,87.1398110000031,"GM16","Artificial",2,"Artificial",87.1143110000015,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5631,91.392156,91.4431559999995,"GM16","Artificial",2,"Artificial",91.4176559999998,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5632,104.812844,104.863843999999,"GM16","Artificial",2,"Artificial",104.838343999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5633,117.122867,117.173866999999,"GM16","Artificial",2,"Artificial",117.148366999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5634,118.753533,118.804532999999,"GM16","Artificial",2,"Artificial",118.779033,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5635,123.118211,123.169210999999,"GM16","Artificial",2,"Artificial",123.143710999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5636,125.447544,125.498543999999,"GM16","Artificial",2,"Artificial",125.473044,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5637,132.790222,132.841221999999,"GM16","Artificial",2,"Artificial",132.815721999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5638,135.573556,135.624555999999,"GM16","Artificial",2,"Artificial",135.599056,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5639,162.520278,162.571277999999,"GM16","Artificial",2,"Artificial",162.545778,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5640,164.066944,164.117943999999,"GM16","Artificial",2,"Artificial",164.092443999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5641,175.031622,175.082622000003,"GM16","Artificial",2,"Artificial",175.057122000001,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5642,177.392967,177.443966999999,"GM16","Artificial",2,"Artificial",177.418467,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5643,182.522311,182.573310999999,"GM16","Artificial",2,"Artificial",182.547811,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5644,191.193656,191.244655999999,"GM16","Artificial",2,"Artificial",191.219155999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5645,195.227656,195.278655999999,"GM16","Artificial",2,"Artificial",195.253155999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5646,198.504333,198.555332999999,"GM16","Artificial",2,"Artificial",198.529832999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5647,202.671011,202.722010999999,"GM16","Artificial",2,"Artificial",202.696510999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5648,205.581011,205.632010999999,"GM16","Artificial",2,"Artificial",205.606511,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5649,210.456356,210.507355999999,"GM16","Artificial",2,"Artificial",210.481855999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5650,217.529033,217.580032999999,"GM16","Artificial",2,"Artificial",217.554532999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5651,234.959722,235.010721999999,"GM16","Artificial",2,"Artificial",234.985222,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5652,240.251067,240.302066999999,"GM16","Artificial",2,"Artificial",240.276566999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5653,246.647078,246.698077999999,"GM16","Artificial",2,"Artificial",246.672577999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126058484254",5654,249.676422,249.727421999999,"GM16","Artificial",2,"Artificial",249.701922,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5655,250.370422,250.421421999999,"GM16","Artificial",2,"Artificial",250.395922,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5656,254.615756,254.666755999999,"GM16","Artificial",2,"Artificial",254.641255999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5657,258.0171,258.0681,"GM16","Artificial",2,"Artificial",258.0426,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5658,263.841778,263.892777999999,"GM16","Artificial",2,"Artificial",263.867277999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5659,268.241111,268.292110999999,"GM16","Artificial",2,"Artificial",268.266611,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126058484254",5660,270.133122,270.184121999999,"GM16","Artificial",2,"Artificial",270.158621999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5661,272.089122,272.140121999999,"GM16","Artificial",2,"Artificial",272.114621999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5662,274.945789,274.996788999999,"GM16","Artificial",2,"Artificial",274.971289,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5663,277.0158,277.066799999999,"GM16","Artificial",2,"Artificial",277.0413,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5664,279.552467,279.603466999999,"GM16","Artificial",2,"Artificial",279.577966999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5665,282.210478,282.261477999999,"GM16","Artificial",2,"Artificial",282.235977999999,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5666,285.221811,285.272810999999,"GM16","Artificial",2,"Artificial",285.247311,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5667,289.251822,289.302822000003,"GM16","Artificial",2,"Artificial",289.277322000002,"2021-163",299.999976000001
"ch1MPI2021-01-19_12-13-08_0000163.wav","982126051278504",5668,307.133844,307.184843999999,"GM16","Artificial",2,"Artificial",307.159343999999,"2021-163",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6370,27.2974,27.3483999999995,"GM17","Artificial",5,"Artificial",27.3228999999997,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6371,32.669411,32.7204109999995,"GM17","Artificial",5,"Artificial",32.6949109999997,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6372,35.365422,35.4164220000031,"GM17","Artificial",5,"Artificial",35.3909220000016,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126051278548",6373,36.992089,37.0430889999995,"GM17","Artificial",5,"Artificial",37.0175889999997,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484267",6374,38.456089,38.5070889999995,"GM17","Artificial",5,"Artificial",38.4815889999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6375,41.341433,41.3924329999995,"GM17","Artificial",5,"Artificial",41.3669329999997,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484267",6376,41.846767,41.8977669999995,"GM17","Artificial",5,"Artificial",41.8722669999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6377,42.148767,42.1997669999995,"GM17","Artificial",5,"Artificial",42.1742669999997,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484267",6378,44.708111,44.7591109999995,"GM17","Artificial",5,"Artificial",44.7336109999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6379,47.858111,47.9091109999995,"GM17","Artificial",5,"Artificial",47.8836109999997,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6380,53.9488,53.9997999999995,"GM17","Artificial",5,"Artificial",53.9742999999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6381,54.8108,54.8617999999995,"GM17","Artificial",5,"Artificial",54.8362999999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6382,58.238144,58.2891439999995,"GM17","Artificial",5,"Artificial",58.2636439999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126051278548",6383,67.016833,67.0678329999995,"GM17","Artificial",5,"Artificial",67.0423329999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6384,67.6795,67.7304999999995,"GM17","Artificial",5,"Artificial",67.7049999999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126051278548",6385,69.982167,70.0331669999995,"GM17","Artificial",5,"Artificial",70.0076669999997,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",11850,72.844278,72.8907709949994,"GM17","Artificial",5,"Artificial",72.8675244974997,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484267",6386,74.362178,74.4131779999995,"GM17","Artificial",5,"Artificial",74.3876779999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","sin tag 1",6387,79.044856,79.0958559999995,"GM17","Artificial",5,"Artificial",79.0703559999997,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126957845238",6388,81.5222,81.5731999999995,"GM17","Artificial",5,"Artificial",81.5476999999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126051278548",6389,82.3802,82.4311999999995,"GM17","Artificial",5,"Artificial",82.4056999999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126957845238",11851,82.569067,82.6155599940026,"GM17","Artificial",5,"Artificial",82.5923134970013,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6390,84.056867,84.1078670000031,"GM17","Artificial",5,"Artificial",84.0823670000015,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484267",6391,88.024878,88.0758779999995,"GM17","Artificial",5,"Artificial",88.0503779999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484267",6392,88.516878,88.5678779999995,"GM17","Artificial",5,"Artificial",88.5423779999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","sin tag 3",6393,94.8109,94.8618999999995,"GM17","Artificial",5,"Artificial",94.8363999999997,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126051278548",6394,96.564233,96.6152330000031,"GM17","Artificial",5,"Artificial",96.5897330000016,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126051278548",6395,98.243567,98.2945669999995,"GM17","Artificial",5,"Artificial",98.2690669999998,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126957845238",6396,99.484911,99.5359109999995,"GM17","Artificial",5,"Artificial",99.5104109999997,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6397,100.739578,100.790577999999,"GM17","Artificial",5,"Artificial",100.765078,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","sin tag 2",6398,104.217589,104.268589000003,"GM17","Artificial",5,"Artificial",104.243089000002,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6399,107.036256,107.087255999999,"GM17","Artificial",5,"Artificial",107.061755999999,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484267",6400,107.166256,107.217256000003,"GM17","Artificial",5,"Artificial",107.191756000002,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","sin tag 3",6401,110.184933,110.235932999999,"GM17","Artificial",5,"Artificial",110.210432999999,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6402,114.980944,115.031943999999,"GM17","Artificial",5,"Artificial",115.006444,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6403,115.777611,115.828610999999,"GM17","Artificial",5,"Artificial",115.803110999999,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","sin tag 3",6404,118.386289,118.437288999999,"GM17","Artificial",5,"Artificial",118.411789,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126051278548",6405,121.596956,121.647955999999,"GM17","Artificial",5,"Artificial",121.622456,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6406,126.008967,126.059966999999,"GM17","Artificial",5,"Artificial",126.034466999999,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126051278548",6407,131.545656,131.596655999999,"GM17","Artificial",5,"Artificial",131.571156,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126051278548",6408,141.634344,141.685343999999,"GM17","Artificial",5,"Artificial",141.659844,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6409,146.061689,146.112688999999,"GM17","Artificial",5,"Artificial",146.087189,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6410,147.761022,147.812021999999,"GM17","Artificial",5,"Artificial",147.786521999999,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6411,151.861033,151.912032999999,"GM17","Artificial",5,"Artificial",151.886533,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484267",6412,153.101033,153.152032999999,"GM17","Artificial",5,"Artificial",153.126532999999,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484267",6413,160.373722,160.424721999999,"GM17","Artificial",5,"Artificial",160.399221999999,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","sin tag 3",6414,165.9444,165.995400000003,"GM17","Artificial",5,"Artificial",165.969900000002,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6415,166.3644,166.415399999999,"GM17","Artificial",5,"Artificial",166.389899999999,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","sin tag 1",6416,167.1824,167.233399999999,"GM17","Artificial",5,"Artificial",167.207899999999,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484267",6417,177.442422,177.493421999999,"GM17","Artificial",5,"Artificial",177.467921999999,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","sin tag 1",6418,180.967767,181.018766999999,"GM17","Artificial",5,"Artificial",180.993266999999,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","sin tag 3",6419,187.407122,187.458122000003,"GM17","Artificial",5,"Artificial",187.432622000001,"2021-169",299.999976000001
"ch1MPI2021-01-20_13-15-58_0000169.wav","982126058484302",6420,190.756456,190.807455999999,"GM17","Artificial",5,"Artificial",190.781955999999,"2021-169",299.999976000001
